1, 0, 0, 0.0
1, 0, 0.02, 0.0
1, 0, 0.04, 0.0
1, 0, 0.06, 0.0
1, 0, 0.08, 0.0
1, 0, 0.1, 0.0
1, 0, 0.12000000000000001, 0.0
1, 0, 0.14, 0.0
1, 0, 0.16, 0.0
1, 0, 0.18, 0.0
1, 0, 0.19999999999999998, 0.0
1, 0.1, 0, 0.0
1, 0.1, 0.02, 0.0
1, 0.1, 0.04, 0.0
1, 0.1, 0.06, 0.0
1, 0.1, 0.08, 0.0
1, 0.1, 0.1, 0.0
1, 0.1, 0.12000000000000001, 0.0
1, 0.1, 0.14, 0.0
1, 0.1, 0.16, 0.0
1, 0.1, 0.18, 0.0
1, 0.1, 0.19999999999999998, 0.0
1, 0.2, 0, 0.0
1, 0.2, 0.02, 0.0
1, 0.2, 0.04, 0.0
1, 0.2, 0.06, 0.0
1, 0.2, 0.08, 0.0
1, 0.2, 0.1, 0.0
1, 0.2, 0.12000000000000001, 0.0
1, 0.2, 0.14, 0.0
1, 0.2, 0.16, 0.0
1, 0.2, 0.18, 0.0
1, 0.2, 0.19999999999999998, 0.0
1, 0.30000000000000004, 0, 0.0
1, 0.30000000000000004, 0.02, 0.0
1, 0.30000000000000004, 0.04, 0.0
1, 0.30000000000000004, 0.06, 0.0
1, 0.30000000000000004, 0.08, 0.0
1, 0.30000000000000004, 0.1, 0.0
1, 0.30000000000000004, 0.12000000000000001, 0.0
1, 0.30000000000000004, 0.14, 0.0
1, 0.30000000000000004, 0.16, 0.0
1, 0.30000000000000004, 0.18, 0.0
1, 0.30000000000000004, 0.19999999999999998, 0.0
1, 0.4, 0, 0.0
1, 0.4, 0.02, 0.0
1, 0.4, 0.04, 0.0
1, 0.4, 0.06, 0.0
1, 0.4, 0.08, 0.0
1, 0.4, 0.1, 0.0
1, 0.4, 0.12000000000000001, 0.0
1, 0.4, 0.14, 0.0
1, 0.4, 0.16, 0.0
1, 0.4, 0.18, 0.0
1, 0.4, 0.19999999999999998, 0.0
1, 0.5, 0, 0.0
1, 0.5, 0.02, 0.0
1, 0.5, 0.04, 0.0
1, 0.5, 0.06, 0.0
1, 0.5, 0.08, 0.0
1, 0.5, 0.1, 0.0
1, 0.5, 0.12000000000000001, 0.0
1, 0.5, 0.14, 0.0
1, 0.5, 0.16, 0.0
1, 0.5, 0.18, 0.0
1, 0.5, 0.19999999999999998, 0.0
1, 0.6, 0, 0.0
1, 0.6, 0.02, 0.0
1, 0.6, 0.04, 0.0
1, 0.6, 0.06, 0.0
1, 0.6, 0.08, 0.0
1, 0.6, 0.1, 0.0
1, 0.6, 0.12000000000000001, 0.0
1, 0.6, 0.14, 0.0
1, 0.6, 0.16, 0.0
1, 0.6, 0.18, 0.0
1, 0.6, 0.19999999999999998, 0.0
1, 0.7, 0, 0.0
1, 0.7, 0.02, 0.0
1, 0.7, 0.04, 0.0
1, 0.7, 0.06, 0.0
1, 0.7, 0.08, 0.0
1, 0.7, 0.1, 0.0
1, 0.7, 0.12000000000000001, 0.0
1, 0.7, 0.14, 0.0
1, 0.7, 0.16, 0.0
1, 0.7, 0.18, 0.0
1, 0.7, 0.19999999999999998, 0.0
1, 0.7999999999999999, 0, 0.0
1, 0.7999999999999999, 0.02, 0.0
1, 0.7999999999999999, 0.04, 0.0
1, 0.7999999999999999, 0.06, 0.0
1, 0.7999999999999999, 0.08, 0.0
1, 0.7999999999999999, 0.1, 0.0
1, 0.7999999999999999, 0.12000000000000001, 0.0
1, 0.7999999999999999, 0.14, 0.0
1, 0.7999999999999999, 0.16, 0.0
1, 0.7999999999999999, 0.18, 0.0
1, 0.7999999999999999, 0.19999999999999998, 0.0
1, 0.8999999999999999, 0, 0.0
1, 0.8999999999999999, 0.02, 0.0
1, 0.8999999999999999, 0.04, 0.0
1, 0.8999999999999999, 0.06, 0.0
1, 0.8999999999999999, 0.08, 0.0
1, 0.8999999999999999, 0.1, 0.0
1, 0.8999999999999999, 0.12000000000000001, 0.0
1, 0.8999999999999999, 0.14, 0.0
1, 0.8999999999999999, 0.16, 0.0
1, 0.8999999999999999, 0.18, 0.0
1, 0.8999999999999999, 0.19999999999999998, 0.0
1, 0.9999999999999999, 0, 0.0
1, 0.9999999999999999, 0.02, 0.0
1, 0.9999999999999999, 0.04, 0.0
1, 0.9999999999999999, 0.06, 0.0
1, 0.9999999999999999, 0.08, 0.0
1, 0.9999999999999999, 0.1, 0.0
1, 0.9999999999999999, 0.12000000000000001, 0.0
1, 0.9999999999999999, 0.14, 0.0
1, 0.9999999999999999, 0.16, 0.0
1, 0.9999999999999999, 0.18, 0.0
1, 0.9999999999999999, 0.19999999999999998, 0.0
5, 0, 0, 0.0085
5, 0, 0.02, 0.0065
5, 0, 0.04, 0.0205
5, 0, 0.06, 0.0135
5, 0, 0.08, 0.0035
5, 0, 0.1, 0.007
5, 0, 0.12000000000000001, 0.023
5, 0, 0.14, 0.0105
5, 0, 0.16, 0.0145
5, 0, 0.18, 0.0135
5, 0, 0.19999999999999998, 0.006
5, 0.1, 0, 0.0115
5, 0.1, 0.02, 0.597
5, 0.1, 0.04, 0.488
5, 0.1, 0.06, 0.488
5, 0.1, 0.08, 0.5555
5, 0.1, 0.1, 0.5085
5, 0.1, 0.12000000000000001, 0.5565
5, 0.1, 0.14, 0.4485
5, 0.1, 0.16, 0.499
5, 0.1, 0.18, 0.519
5, 0.1, 0.19999999999999998, 0.512
5, 0.2, 0, 0.008
5, 0.2, 0.02, 0.5395
5, 0.2, 0.04, 0.5585
5, 0.2, 0.06, 0.585
5, 0.2, 0.08, 0.5645
5, 0.2, 0.1, 0.5
5, 0.2, 0.12000000000000001, 0.512
5, 0.2, 0.14, 0.5895
5, 0.2, 0.16, 0.5195
5, 0.2, 0.18, 0.5105
5, 0.2, 0.19999999999999998, 0.5155
5, 0.30000000000000004, 0, 0.006
5, 0.30000000000000004, 0.02, 0.5625
5, 0.30000000000000004, 0.04, 0.6235
5, 0.30000000000000004, 0.06, 0.622
5, 0.30000000000000004, 0.08, 0.5125
5, 0.30000000000000004, 0.1, 0.579
5, 0.30000000000000004, 0.12000000000000001, 0.5625
5, 0.30000000000000004, 0.14, 0.5715
5, 0.30000000000000004, 0.16, 0.5465
5, 0.30000000000000004, 0.18, 0.5275
5, 0.30000000000000004, 0.19999999999999998, 0.5365
5, 0.4, 0, 0.011
5, 0.4, 0.02, 0.575
5, 0.4, 0.04, 0.625
5, 0.4, 0.06, 0.567
5, 0.4, 0.08, 0.5605
5, 0.4, 0.1, 0.5665
5, 0.4, 0.12000000000000001, 0.561
5, 0.4, 0.14, 0.5035
5, 0.4, 0.16, 0.5115
5, 0.4, 0.18, 0.501
5, 0.4, 0.19999999999999998, 0.4985
5, 0.5, 0, 0.0325
5, 0.5, 0.02, 0.57
5, 0.5, 0.04, 0.6615
5, 0.5, 0.06, 0.553
5, 0.5, 0.08, 0.538
5, 0.5, 0.1, 0.5535
5, 0.5, 0.12000000000000001, 0.56
5, 0.5, 0.14, 0.4985
5, 0.5, 0.16, 0.546
5, 0.5, 0.18, 0.5115
5, 0.5, 0.19999999999999998, 0.5135
5, 0.6, 0, 0.0035
5, 0.6, 0.02, 0.6835
5, 0.6, 0.04, 0.629
5, 0.6, 0.06, 0.625
5, 0.6, 0.08, 0.6255
5, 0.6, 0.1, 0.5735
5, 0.6, 0.12000000000000001, 0.562
5, 0.6, 0.14, 0.573
5, 0.6, 0.16, 0.512
5, 0.6, 0.18, 0.534
5, 0.6, 0.19999999999999998, 0.5215
5, 0.7, 0, 0.0105
5, 0.7, 0.02, 0.676
5, 0.7, 0.04, 0.612
5, 0.7, 0.06, 0.601
5, 0.7, 0.08, 0.625
5, 0.7, 0.1, 0.544
5, 0.7, 0.12000000000000001, 0.544
5, 0.7, 0.14, 0.5445
5, 0.7, 0.16, 0.499
5, 0.7, 0.18, 0.541
5, 0.7, 0.19999999999999998, 0.539
5, 0.7999999999999999, 0, 0.0215
5, 0.7999999999999999, 0.02, 0.6035
5, 0.7999999999999999, 0.04, 0.625
5, 0.7999999999999999, 0.06, 0.5635
5, 0.7999999999999999, 0.08, 0.6275
5, 0.7999999999999999, 0.1, 0.604
5, 0.7999999999999999, 0.12000000000000001, 0.5615
5, 0.7999999999999999, 0.14, 0.567
5, 0.7999999999999999, 0.16, 0.606
5, 0.7999999999999999, 0.18, 0.5205
5, 0.7999999999999999, 0.19999999999999998, 0.512
5, 0.8999999999999999, 0, 0.0135
5, 0.8999999999999999, 0.02, 0.71
5, 0.8999999999999999, 0.04, 0.614
5, 0.8999999999999999, 0.06, 0.6315
5, 0.8999999999999999, 0.08, 0.629
5, 0.8999999999999999, 0.1, 0.534
5, 0.8999999999999999, 0.12000000000000001, 0.612
5, 0.8999999999999999, 0.14, 0.533
5, 0.8999999999999999, 0.16, 0.5085
5, 0.8999999999999999, 0.18, 0.5515
5, 0.8999999999999999, 0.19999999999999998, 0.5045
5, 0.9999999999999999, 0, 0.02
5, 0.9999999999999999, 0.02, 0.732
5, 0.9999999999999999, 0.04, 0.596
5, 0.9999999999999999, 0.06, 0.6445
5, 0.9999999999999999, 0.08, 0.603
5, 0.9999999999999999, 0.1, 0.6275
5, 0.9999999999999999, 0.12000000000000001, 0.6175
5, 0.9999999999999999, 0.14, 0.5645
5, 0.9999999999999999, 0.16, 0.5635
5, 0.9999999999999999, 0.18, 0.576
5, 0.9999999999999999, 0.19999999999999998, 0.512
9, 0, 0, 0.015
9, 0, 0.02, 0.0255
9, 0, 0.04, 0.015
9, 0, 0.06, 0.015
9, 0, 0.08, 0.0095
9, 0, 0.1, 0.0245
9, 0, 0.12000000000000001, 0.0245
9, 0, 0.14, 0.0195
9, 0, 0.16, 0.017
9, 0, 0.18, 0.015
9, 0, 0.19999999999999998, 0.0225
9, 0.1, 0, 0.0095
9, 0.1, 0.02, 0.564
9, 0.1, 0.04, 0.518
9, 0.1, 0.06, 0.528
9, 0.1, 0.08, 0.603
9, 0.1, 0.1, 0.5315
9, 0.1, 0.12000000000000001, 0.53
9, 0.1, 0.14, 0.488
9, 0.1, 0.16, 0.505
9, 0.1, 0.18, 0.4975
9, 0.1, 0.19999999999999998, 0.5115
9, 0.2, 0, 0.0035
9, 0.2, 0.02, 0.5575
9, 0.2, 0.04, 0.5885
9, 0.2, 0.06, 0.6145
9, 0.2, 0.08, 0.4995
9, 0.2, 0.1, 0.5735
9, 0.2, 0.12000000000000001, 0.5465
9, 0.2, 0.14, 0.5165
9, 0.2, 0.16, 0.5435
9, 0.2, 0.18, 0.563
9, 0.2, 0.19999999999999998, 0.5195
9, 0.30000000000000004, 0, 0.022
9, 0.30000000000000004, 0.02, 0.594
9, 0.30000000000000004, 0.04, 0.634
9, 0.30000000000000004, 0.06, 0.6245
9, 0.30000000000000004, 0.08, 0.566
9, 0.30000000000000004, 0.1, 0.6155
9, 0.30000000000000004, 0.12000000000000001, 0.541
9, 0.30000000000000004, 0.14, 0.5195
9, 0.30000000000000004, 0.16, 0.5285
9, 0.30000000000000004, 0.18, 0.5515
9, 0.30000000000000004, 0.19999999999999998, 0.511
9, 0.4, 0, 0.003
9, 0.4, 0.02, 0.69
9, 0.4, 0.04, 0.677
9, 0.4, 0.06, 0.6225
9, 0.4, 0.08, 0.63
9, 0.4, 0.1, 0.6105
9, 0.4, 0.12000000000000001, 0.5515
9, 0.4, 0.14, 0.6145
9, 0.4, 0.16, 0.496
9, 0.4, 0.18, 0.512
9, 0.4, 0.19999999999999998, 0.5545
9, 0.5, 0, 0.016
9, 0.5, 0.02, 0.57
9, 0.5, 0.04, 0.6235
9, 0.5, 0.06, 0.568
9, 0.5, 0.08, 0.619
9, 0.5, 0.1, 0.635
9, 0.5, 0.12000000000000001, 0.564
9, 0.5, 0.14, 0.5895
9, 0.5, 0.16, 0.5405
9, 0.5, 0.18, 0.553
9, 0.5, 0.19999999999999998, 0.5215
9, 0.6, 0, 0.0165
9, 0.6, 0.02, 0.6645
9, 0.6, 0.04, 0.6605
9, 0.6, 0.06, 0.5995
9, 0.6, 0.08, 0.6525
9, 0.6, 0.1, 0.633
9, 0.6, 0.12000000000000001, 0.634
9, 0.6, 0.14, 0.53
9, 0.6, 0.16, 0.552
9, 0.6, 0.18, 0.617
9, 0.6, 0.19999999999999998, 0.504
9, 0.7, 0, 0.014
9, 0.7, 0.02, 0.6355
9, 0.7, 0.04, 0.6265
9, 0.7, 0.06, 0.6565
9, 0.7, 0.08, 0.663
9, 0.7, 0.1, 0.6145
9, 0.7, 0.12000000000000001, 0.6215
9, 0.7, 0.14, 0.5805
9, 0.7, 0.16, 0.5855
9, 0.7, 0.18, 0.5125
9, 0.7, 0.19999999999999998, 0.512
9, 0.7999999999999999, 0, 0.007
9, 0.7999999999999999, 0.02, 0.745
9, 0.8, 0.04, 0.6995
9, 0.8, 0.06, 0.632
9, 0.8, 0.08, 0.6375
9, 0.8, 0.1, 0.6555
9, 0.8, 0.12000000000000001, 0.5735
9, 0.8, 0.14, 0.636
9, 0.8, 0.16, 0.5305
9, 0.8, 0.18, 0.5995
9, 0.8, 0.19999999999999998, 0.5515
9, 0.9, 0, 0.017
9, 0.9, 0.02, 0.5965
9, 0.9, 0.04, 0.6365
9, 0.9, 0.06, 0.5715
9, 0.9, 0.08, 0.658
9, 0.9, 0.1, 0.579
9, 0.9, 0.12000000000000001, 0.5655
9, 0.9, 0.14, 0.564
9, 0.9, 0.16, 0.5345
9, 0.9, 0.18, 0.5465
9, 0.9, 0.19999999999999998, 0.576
9, 1.0, 0, 0.008
9, 1.0, 0.02, 0.697
9, 1.0, 0.04, 0.6555
9, 1.0, 0.06, 0.582
9, 1.0, 0.08, 0.5805
9, 1.0, 0.1, 0.637
9, 1.0, 0.12000000000000001, 0.5685
9, 1.0, 0.14, 0.582
9, 1.0, 0.16, 0.559
9, 1.0, 0.18, 0.5295
9, 1.0, 0.19999999999999998, 0.542
13, 0, 0, 0.0285
13, 0, 0.02, 0.0275
13, 0, 0.04, 0.017
13, 0, 0.06, 0.021
13, 0, 0.08, 0.012
13, 0, 0.1, 0.015
13, 0, 0.12000000000000001, 0.024
13, 0, 0.14, 0.032
13, 0, 0.16, 0.004
13, 0, 0.18, 0.013
13, 0, 0.19999999999999998, 0.024
13, 0.1, 0, 0.0215
13, 0.1, 0.02, 0.5165
13, 0.1, 0.04, 0.5365
13, 0.1, 0.06, 0.509
13, 0.1, 0.08, 0.5725
13, 0.1, 0.1, 0.5175
13, 0.1, 0.12000000000000001, 0.4955
13, 0.1, 0.14, 0.499
13, 0.1, 0.16, 0.553
13, 0.1, 0.18, 0.5155
13, 0.1, 0.19999999999999998, 0.5045
13, 0.2, 0, 0.0175
13, 0.2, 0.02, 0.5605
13, 0.2, 0.04, 0.629
13, 0.2, 0.06, 0.552
13, 0.2, 0.08, 0.581
13, 0.2, 0.1, 0.612
13, 0.2, 0.12000000000000001, 0.5785
13, 0.2, 0.14, 0.5535
13, 0.2, 0.16, 0.5005
13, 0.2, 0.18, 0.5285
13, 0.2, 0.19999999999999998, 0.56
13, 0.30000000000000004, 0, 0.012
13, 0.30000000000000004, 0.02, 0.636
13, 0.30000000000000004, 0.04, 0.5825
13, 0.30000000000000004, 0.06, 0.564
13, 0.30000000000000004, 0.08, 0.6205
13, 0.30000000000000004, 0.1, 0.515
13, 0.30000000000000004, 0.12000000000000001, 0.5065
13, 0.30000000000000004, 0.14, 0.5105
13, 0.30000000000000004, 0.16, 0.5475
13, 0.30000000000000004, 0.18, 0.526
13, 0.30000000000000004, 0.19999999999999998, 0.51
13, 0.4, 0, 0.0195
13, 0.4, 0.02, 0.623
13, 0.4, 0.04, 0.64
13, 0.4, 0.06, 0.633
13, 0.4, 0.08, 0.568
13, 0.4, 0.1, 0.558
13, 0.4, 0.12000000000000001, 0.5965
13, 0.4, 0.14, 0.497
13, 0.4, 0.16, 0.5155
13, 0.4, 0.18, 0.551
13, 0.4, 0.19999999999999998, 0.551
13, 0.5, 0, 0.017
13, 0.5, 0.02, 0.537
13, 0.5, 0.04, 0.685
13, 0.5, 0.06, 0.642
13, 0.5, 0.08, 0.6065
13, 0.5, 0.1, 0.61
13, 0.5, 0.12000000000000001, 0.588
13, 0.5, 0.14, 0.5205
13, 0.5, 0.16, 0.5805
13, 0.5, 0.18, 0.5575
13, 0.5, 0.19999999999999998, 0.5315
13, 0.6, 0, 0.015
13, 0.6, 0.02, 0.642
13, 0.6, 0.04, 0.6485
13, 0.6, 0.06, 0.6055
13, 0.6, 0.08, 0.64
13, 0.6, 0.1, 0.624
13, 0.6, 0.12000000000000001, 0.5785
13, 0.6, 0.14, 0.5565
13, 0.6, 0.16, 0.5625
13, 0.6, 0.18, 0.563
13, 0.6, 0.19999999999999998, 0.559
13, 0.7, 0, 0.018
13, 0.7, 0.02, 0.6705
13, 0.7, 0.04, 0.632
13, 0.7, 0.06, 0.6825
13, 0.7, 0.08, 0.5695
13, 0.7, 0.1, 0.6105
13, 0.7, 0.12000000000000001, 0.5805
13, 0.7, 0.14, 0.559
13, 0.7, 0.16, 0.548
13, 0.7, 0.18, 0.6
13, 0.7, 0.19999999999999998, 0.559
13, 0.7999999999999999, 0, 0.02
13, 0.7999999999999999, 0.02, 0.727
13, 0.7999999999999999, 0.04, 0.6585
13, 0.7999999999999999, 0.06, 0.5525
13, 0.7999999999999999, 0.08, 0.638
13, 0.7999999999999999, 0.1, 0.6005
13, 0.7999999999999999, 0.12000000000000001, 0.562
13, 0.7999999999999999, 0.14, 0.5795
13, 0.7999999999999999, 0.16, 0.554
13, 0.7999999999999999, 0.18, 0.5375
13, 0.7999999999999999, 0.19999999999999998, 0.5275
13, 0.8999999999999999, 0, 0.0375
13, 0.8999999999999999, 0.02, 0.6925
13, 0.8999999999999999, 0.04, 0.6775
13, 0.8999999999999999, 0.06, 0.678
13, 0.8999999999999999, 0.08, 0.6295
13, 0.8999999999999999, 0.1, 0.624
13, 0.8999999999999999, 0.12000000000000001, 0.6205
13, 0.8999999999999999, 0.14, 0.6065
13, 0.8999999999999999, 0.16, 0.6025
13, 0.8999999999999999, 0.18, 0.5375
13, 0.8999999999999999, 0.19999999999999998, 0.5335
13, 0.9999999999999999, 0, 0.014
13, 0.9999999999999999, 0.02, 0.6575
13, 0.9999999999999999, 0.04, 0.631
13, 0.9999999999999999, 0.06, 0.645
13, 0.9999999999999999, 0.08, 0.6475
13, 0.9999999999999999, 0.1, 0.623
13, 0.9999999999999999, 0.12000000000000001, 0.6115
13, 0.9999999999999999, 0.14, 0.5445
13, 0.9999999999999999, 0.16, 0.5695
13, 0.9999999999999999, 0.18, 0.558
13, 0.9999999999999999, 0.19999999999999998, 0.568
17, 0, 0, 0.0245
17, 0, 0.02, 0.0255
17, 0, 0.04, 0.009
17, 0, 0.06, 0.018
17, 0, 0.08, 0.0145
17, 0, 0.1, 0.025
17, 0, 0.12000000000000001, 0.015
17, 0, 0.14, 0.0245
17, 0, 0.16, 0.0365
17, 0, 0.18, 0.015
17, 0, 0.19999999999999998, 0.0105
17, 0.1, 0, 0.0175
17, 0.1, 0.02, 0.4885
17, 0.1, 0.04, 0.595
17, 0.1, 0.06, 0.584
17, 0.1, 0.08, 0.5
17, 0.1, 0.1, 0.5015
17, 0.1, 0.12000000000000001, 0.5475
17, 0.1, 0.14, 0.514
17, 0.1, 0.16, 0.5135
17, 0.1, 0.18, 0.495
17, 0.1, 0.19999999999999998, 0.516
17, 0.2, 0, 0.0215
17, 0.2, 0.02, 0.613
17, 0.2, 0.04, 0.5105
17, 0.2, 0.06, 0.6225
17, 0.2, 0.08, 0.6155
17, 0.2, 0.1, 0.6145
17, 0.2, 0.12, 0.5515
17, 0.2, 0.13999999999999999, 0.566
17, 0.2, 0.15999999999999998, 0.557
17, 0.2, 0.17999999999999997, 0.531
17, 0.2, 0.19999999999999996, 0.538
17, 0.30000000000000004, 0, 0.017
17, 0.30000000000000004, 0.02, 0.7035
17, 0.30000000000000004, 0.04, 0.637
17, 0.30000000000000004, 0.06, 0.63
17, 0.30000000000000004, 0.08, 0.652
17, 0.30000000000000004, 0.1, 0.604
17, 0.30000000000000004, 0.12000000000000001, 0.6115
17, 0.30000000000000004, 0.14, 0.5535
17, 0.30000000000000004, 0.16, 0.5175
17, 0.30000000000000004, 0.18, 0.513
17, 0.30000000000000004, 0.19999999999999998, 0.519
17, 0.4, 0, 0.007
17, 0.4, 0.02, 0.6965
17, 0.4, 0.04, 0.6835
17, 0.4, 0.06, 0.6385
17, 0.4, 0.08, 0.5635
17, 0.4, 0.1, 0.5755
17, 0.4, 0.12000000000000001, 0.6255
17, 0.4, 0.14, 0.554
17, 0.4, 0.16, 0.5605
17, 0.4, 0.18, 0.5455
17, 0.4, 0.19999999999999998, 0.572
17, 0.5, 0, 0.016
17, 0.5, 0.02, 0.6735
17, 0.5, 0.04, 0.646
17, 0.5, 0.06, 0.63
17, 0.5, 0.08, 0.636
17, 0.5, 0.1, 0.62
17, 0.5, 0.12000000000000001, 0.5725
17, 0.5, 0.14, 0.5915
17, 0.5, 0.16, 0.5575
17, 0.5, 0.18, 0.566
17, 0.5, 0.19999999999999998, 0.5575
17, 0.6, 0, 0.0175
17, 0.6, 0.02, 0.7105
17, 0.6, 0.04, 0.6375
17, 0.6, 0.06, 0.646
17, 0.6, 0.08, 0.6305
17, 0.6, 0.1, 0.6135
17, 0.6, 0.12000000000000001, 0.622
17, 0.6, 0.14, 0.605
17, 0.6, 0.16, 0.576
17, 0.6, 0.18, 0.551
17, 0.6, 0.19999999999999998, 0.5565
17, 0.7, 0, 0.009
17, 0.7, 0.02, 0.688
17, 0.7, 0.04, 0.6665
17, 0.7, 0.06, 0.6885
17, 0.7, 0.08, 0.6665
17, 0.7, 0.1, 0.6335
17, 0.7, 0.12000000000000001, 0.6255
17, 0.7, 0.14, 0.5925
17, 0.7, 0.16, 0.569
17, 0.7, 0.18, 0.534
17, 0.7, 0.19999999999999998, 0.5235
17, 0.7999999999999999, 0, 0.028
17, 0.7999999999999999, 0.02, 0.716
17, 0.7999999999999999, 0.04, 0.688
17, 0.7999999999999999, 0.06, 0.6755
17, 0.7999999999999999, 0.08, 0.565
17, 0.7999999999999999, 0.1, 0.633
17, 0.7999999999999999, 0.12000000000000001, 0.6325
17, 0.7999999999999999, 0.14, 0.6185
17, 0.7999999999999999, 0.16, 0.5945
17, 0.7999999999999999, 0.18, 0.523
17, 0.7999999999999999, 0.19999999999999998, 0.535
17, 0.8999999999999999, 0, 0.0135
17, 0.8999999999999999, 0.02, 0.755
17, 0.8999999999999999, 0.04, 0.67
17, 0.8999999999999999, 0.06, 0.662
17, 0.8999999999999999, 0.08, 0.625
17, 0.8999999999999999, 0.1, 0.622
17, 0.8999999999999999, 0.12000000000000001, 0.6125
17, 0.8999999999999999, 0.14, 0.6245
17, 0.8999999999999999, 0.16, 0.551
17, 0.8999999999999999, 0.18, 0.559
17, 0.8999999999999999, 0.19999999999999998, 0.532
17, 0.9999999999999999, 0, 0.0075
17, 0.9999999999999999, 0.02, 0.671
17, 0.9999999999999999, 0.04, 0.714
17, 0.9999999999999999, 0.06, 0.713
17, 0.9999999999999999, 0.08, 0.6195
17, 0.9999999999999999, 0.1, 0.6025
17, 0.9999999999999999, 0.12000000000000001, 0.626
17, 0.9999999999999999, 0.14, 0.62
17, 0.9999999999999999, 0.16, 0.5535
17, 1, 0.18, 0.5115
17, 1, 0.19999999999999998, 0.5595
